Date,Sensor_ID,Duration,Soil Value
2025-01-26 18:55:03,sensor_4,1.5,500
2025-01-26 18:55:04,sensor_6,1.5,501
2025-01-26 18:55:06,sensor_10,1.5,453
2025-01-26 18:56:34,sensor_3,1.5,483
2025-01-26 18:56:36,sensor_4,1.5,457
2025-01-26 18:56:37,sensor_10,1.5,508
2025-01-26 18:56:46,sensor_2,1.5,463
2025-01-26 18:56:47,sensor_2,1.5,260
2025-01-26 18:56:49,sensor_3,1.5,490
2025-01-26 18:56:50,sensor_4,1.5,477
2025-01-26 18:56:52,sensor_6,1.5,497
2025-01-26 18:57:00,sensor_2,1.5,484
2025-01-26 18:57:02,sensor_2,1.5,260
2025-01-26 18:57:03,sensor_4,1.5,520
2025-01-26 18:57:05,sensor_6,1.5,466
